Path_ID,BIOME_ID,P1_longitude,P1_latitude,P2_longitude,P2_latitude,Distance (km),i,j,category,m
3,-,3.041734775,50.34348665,2.774789815,50.28293181,20.17201791,459,1448,2,21600
3,-,2.774789815,50.28293181,2.779228392,50.12325188,17.7645004,1448,426,2,21600
3,-,2.779228392,50.12325188,2.629932365,49.97652956,19.51091624,426,1168,2,21600
3,-,2.629932365,49.97652956,2.347325195,49.8666157,23.69249527,1168,472,2,21600
3,-,2.347325195,49.8666157,2.335651436,49.67819106,20.97433269,472,415,2,21600
3,-,2.335651436,49.67819106,2.52191019,49.06475877,69.55213085,415,665,2,21600
3,-,2.52191019,49.06475877,2.342858016,48.94416399,18.74789798,665,1307,2,21600
3,-,2.342858016,48.94416399,2.333335326,48.86669293,8.643632094,1307,1003,2,21600
3,-,2.333335326,48.86669293,2.423899291,48.74563817,15.01599842,1003,966,2,21600
3,-,2.423899291,48.74563817,2.305183921,48.64716708,14.01019482,966,1218,2,21600
3,-,2.305183921,48.64716708,1.919871102,48.15637471,61.58242226,1218,747,2,21600
3,-,1.919871102,48.15637471,2.019116915,47.60858707,61.35808939,747,111,2,21600
3,-,2.019116915,47.60858707,2.030746204,47.00352049,67.27511849,111,773,2,21600
3,-,2.030746204,47.00352049,1.858657123,46.87784414,19.15424931,773,1312,2,21600
3,-,1.858657123,46.87784414,1.542333485,46.6684855,33.54641359,1312,871,2,21600
3,-,1.542333485,46.6684855,1.537929833,46.35462383,34.89091019,871,1295,2,21600
3,-,1.537929833,46.35462383,1.500575848,46.03095619,36.09267059,1295,827,2,21600
3,-,1.500575848,46.03095619,1.249058933,45.79553494,32.64192367,827,919,2,21600
3,-,1.249058933,45.79553494,1.57156565,45.4378075,47.04814186,919,993,2,21600
3,-,1.57156565,45.4378075,1.479362165,44.9061326,59.53065007,993,473,2,21600
3,-,1.479362165,44.9061326,1.378591053,44.59204748,35.80392843,473,1296,2,21600
3,-,1.378591053,44.59204748,1.538821918,44.18658971,46.82838291,1296,760,2,21600
3,-,1.538821918,44.18658971,1.25888507,43.91674178,37.4468223,760,1193,2,21600
3,-,1.25888507,43.91674178,1.460417694,43.59107303,39.65771983,1193,192,2,21600
3,-,1.460417694,43.59107303,1.208692272,43.28823209,39.33642009,192,623,2,21600
3,-,1.208692272,43.28823209,0.882727089,43.10810617,33.20212275,623,746,2,21600
3,-,0.882727089,43.10810617,0.535141571,43.07415694,28.55072515,746,1057,2,21600
3,-,0.535141571,43.07415694,0.076768706,43.24438265,41.80182499,1057,1012,2,21600
3,-,0.076768706,43.24438265,-0.384774054,43.30010839,37.97604829,1012,490,2,21600
3,-,-0.384774054,43.30010839,-0.603912763,43.19758966,21.1290699,490,870,2,21600
3,-,-0.603912763,43.19758966,-0.539199938,42.57482027,69.38544965,870,514,2,21600
3,-,-0.539199938,42.57482027,-0.738275804,42.38293029,26.87584133,514,991,2,21600
3,-,-0.738275804,42.38293029,-0.685348722,42.20117483,20.65567085,991,624,2,21600
3,-,-0.685348722,42.20117483,-0.729925469,41.95558427,27.52718661,624,931,2,21600
3,-,-0.729925469,41.95558427,-0.85921978,41.68460875,31.95678877,931,865,2,21600
3,-,-0.85921978,41.68460875,-2.344315197,41.1834752,136.0299359,865,1402,2,21600
3,-,-2.344315197,41.1834752,-3.679022863,40.40002626,142.3311282,1402,806,2,21600
3,-,114.3336777,30.7507069,114.2343157,31.46120916,79.34254801,1258,929,2,21600
3,-,114.2343157,31.46120916,114.0386977,33.56910812,234.4787289,929,369,2,21600
3,-,114.0386977,33.56910812,113.8263301,34.53267602,108.6657195,369,41,2,21600
3,-,113.8263301,34.53267602,113.6650927,34.75499615,28.75379516,41,1399,2,21600
3,-,113.6650927,34.75499615,114.381882,35.95967245,148.6865834,1399,1428,2,21600
3,-,114.381882,35.95967245,114.5790048,37.41894225,162.8932107,1428,622,2,21600
3,-,114.5790048,37.41894225,114.4773634,38.02649512,68.02581649,622,316,2,21600
3,-,114.4773634,38.02649512,115.4643059,38.8402432,124.8392319,316,925,2,21600
3,-,115.4643059,38.8402432,116.249697,39.76560468,123.0586686,925,586,2,21600
3,-,116.249697,39.76560468,116.3882857,39.92889223,21.66522757,586,848,2,21600
3,-,116.3882857,39.92889223,117.4152593,40.01521001,88.25442109,848,677,2,21600
3,-,117.4152593,40.01521001,119.5941801,39.89280498,186.6818849,677,820,2,21600
3,-,119.5941801,39.89280498,121.1375459,41.07935574,185.6908399,820,1314,2,21600
3,-,121.1375459,41.07935574,122.8128228,42.03582828,175.5399221,1314,727,2,21600
3,-,122.8128228,42.03582828,123.4246628,41.78054725,58.14597213,727,1033,2,21600
3,-,123.4246628,41.78054725,124.4119638,43.15786914,173.2030032,1033,1075,2,21600
3,-,124.4119638,43.15786914,125.3515436,43.95946156,117.02373,1075,14,2,21600
3,-,125.3515436,43.95946156,126.6499849,45.74998395,223.8820569,14,754,2,21600
3,-,114.0797973,22.51167556,113.8170763,23.19026176,79.8390596,18,191,2,21600
3,-,113.8170763,23.19026176,113.3250101,23.1449813,50.63426628,191,1148,2,21600
3,-,113.3250101,23.1449813,113.0535388,23.44557636,43.35289852,1148,401,2,21600
3,-,113.0535388,23.44557636,113.5952266,24.8132629,161.1812153,401,1015,2,21600
3,-,113.5952266,24.8132629,113.056863,25.25820457,73.35686702,1015,432,2,21600
3,-,113.056863,25.25820457,112.6721344,26.89770342,185.6722236,432,501,2,21600
3,-,112.6721344,26.89770342,113.0217807,27.47418566,72.6689625,501,165,2,21600
3,-,113.0217807,27.47418566,112.969993,28.19996991,80.5907438,165,414,2,21600
3,-,4.489608181,51.92001966,4.571912408,51.84360783,10.21775416,123,1142,2,21600
3,-,4.571912408,51.84360783,4.669196004,51.68084826,19.31454003,1142,1445,2,21600
3,-,4.669196004,51.68084826,4.447394811,51.52333699,23.30825313,1445,912,2,21600
3,-,4.447394811,51.52333699,4.421059471,51.2146728,34.38947449,912,247,2,21600
3,-,4.421059471,51.2146728,4.487395667,51.11429176,12.09317525,247,512,2,21600
3,-,4.487395667,51.11429176,4.383885464,50.88143705,26.90453477,512,17,2,21600
3,-,4.383885464,50.88143705,4.333316608,50.83331708,6.429192324,17,824,2,21600
3,-,4.571912408,51.84360783,4.968714811,51.83399529,27.37024765,1142,1262,2,21600
3,-,4.968714811,51.83399529,5.266673921,51.89516726,21.62400131,1262,8,2,21600
3,-,5.266673921,51.89516726,5.305459251,51.5995142,33.00399377,8,924,2,21600
3,-,5.305459251,51.5995142,5.473414982,51.44210336,21.03838333,924,786,2,21600
3,-,5.473414982,51.44210336,6.035749055,51.42952029,39.12855245,786,23,2,21600
3,-,6.035749055,51.42952029,6.345702181,51.25525862,29.02276529,23,1054,2,21600
3,-,6.345702181,51.25525862,6.590761501,51.33190307,19.10254793,1054,484,2,21600
3,-,6.590761501,51.33190307,6.779621955,51.22594381,17.68113137,484,69,2,21600
3,-,4.489608181,51.92035257,4.447512272,51.92532455,2.948396527,1170,218,2,21600
3,-,4.447512272,51.92532455,4.456214595,51.9380645,1.538718804,218,541,2,21600
3,-,4.456214595,51.9380645,4.962675757,52.10695734,39.51920548,541,386,2,21600
3,-,4.962675757,52.10695734,5.175215266,52.06275902,15.37681421,386,942,2,21600
3,-,5.175215266,52.06275902,5.975036887,51.98789514,55.52722239,942,348,2,21600
3,-,5.975036887,51.98789514,6.218221039,52.16312938,25.65488232,348,1325,2,21600
3,-,6.218221039,52.16312938,6.930861421,52.30897815,51.31828677,1325,375,2,21600
3,-,6.930861421,52.30897815,7.344610112,52.32938148,28.30406603,375,617,2,21600
3,-,7.344610112,52.32938148,7.290068808,52.76436691,48.54538683,617,1002,2,21600
3,-,7.290068808,52.76436691,7.472023646,53.24414512,54.77208879,1002,892,2,21600
3,-,7.472023646,53.24414512,8.620803011,53.05141832,79.79772876,892,1111,2,21600
3,-,8.620803011,53.05141832,9.401707668,53.11381404,52.78608537,1111,1214,2,21600
3,-,9.401707668,53.11381404,10.08869647,53.38358272,54.81056356,1214,1025,2,21600
3,-,10.08869647,53.38358272,9.990953245,53.45421626,10.1993916,1025,560,2,21600
3,-,9.990953245,53.45421626,10.01288267,53.52366538,7.865236821,560,74,2,21600
3,-,10.01288267,53.52366538,9.999999144,53.55002464,3.055516965,74,84,2,21600
3,-,121.4365047,31.21645245,120.7585393,31.35224054,66.28786999,1103,1046,2,21600
3,-,120.7585393,31.35224054,119.4144706,32.15967681,155.6616637,1046,1030,2,21600
3,-,119.4144706,32.15967681,118.4930072,32.09231375,87.27267949,1030,1348,2,21600
3,-,118.4930072,32.09231375,117.964862,32.83513223,96.18201652,1348,253,2,21600
3,-,117.964862,32.83513223,117.3457522,32.87436011,58.11539883,253,649,2,21600
3,-,117.3457522,32.87436011,117.2313047,34.27841331,156.0922713,649,828,2,21600
3,-,117.2313047,34.27841331,115.8503377,34.4350806,128.2266215,828,185,2,21600
3,-,115.8503377,34.4350806,114.7824707,34.83581744,107.5325,185,1183,2,21600
3,-,114.7824707,34.83581744,113.6650927,34.75499615,102.6484187,1183,1399,2,21600
3,-,117.2313047,34.27841331,118.5083765,34.36630371,117.9373415,828,1155,2,21600
3,-,118.5083765,34.36630371,119.3549484,34.72798893,87.45203557,1155,1274,2,21600
3,-,131.9557884,43.82993087,131.9821746,43.80536031,3.458213177,674,1319,2,21600
3,-,131.9821746,43.80536031,131.9837885,43.60632014,22.11503973,1319,308,2,21600
3,-,131.9837885,43.60632014,131.9008489,43.55218305,9.003129198,308,1397,2,21600
3,-,131.9008489,43.55218305,131.8959841,43.49506764,6.357866263,1397,1118,2,21600
3,-,131.8959841,43.49506764,131.934804,43.4694901,4.235369307,1118,1369,2,21600
3,-,131.934804,43.4694901,131.9512707,43.45114268,2.435392793,1369,244,2,21600
3,-,131.9512707,43.45114268,131.9600651,43.44169263,1.268505519,244,366,2,21600
3,-,131.9600651,43.44169263,131.9507752,43.40959505,3.644554309,366,477,2,21600
3,-,131.9507752,43.40959505,131.9796115,43.39812314,2.660979402,477,1186,2,21600
3,-,131.9796115,43.39812314,131.9790531,43.39240867,0.636489892,1186,595,2,21600
3,-,131.9554309,43.83026373,131.9558049,43.83193334,0.187931315,78,496,2,21600
3,-,131.9558049,43.83193334,132.0566064,43.99998946,20.35249768,496,1204,2,21600
3,-,132.0566064,43.99998946,132.2681169,44.04532418,17.69031829,1204,392,2,21600
3,-,132.2681169,44.04532418,134.3761505,46.69328294,337.4277547,392,1053,2,21600
3,-,134.3761505,46.69328294,134.4943553,47.41038986,80.22640671,1053,565,2,21600
3,-,134.4943553,47.41038986,134.7913653,47.54486122,26.92040801,565,684,2,21600
3,-,134.7913653,47.54486122,135.1353811,48.4822482,107.3417603,684,917,2,21600
3,-,135.1353811,48.4822482,135.0704945,48.53763343,7.804900129,917,110,2,21600
3,-,135.0704945,48.53763343,134.5865463,48.57704224,35.99182807,110,805,2,21600
3,-,134.5865463,48.57704224,134.3489895,48.59638693,17.65733416,805,915,2,21600
3,-,134.3489895,48.59638693,132.5326689,48.99823286,140.7214169,915,705,2,21600
3,-,132.5326689,48.99823286,130.9422147,49.0028317,116.3741403,705,524,2,21600
3,-,130.9422147,49.0028317,129.9572459,49.70058373,105.5598774,524,301,2,21600
3,-,129.9572459,49.70058373,128.1755496,51.70640518,256.1658102,301,922,2,21600
3,-,128.1755496,51.70640518,126.0133569,53.4504934,243.184565,922,858,2,21600
3,-,126.0133569,53.4504934,123.7032292,54.1029257,168.7130219,858,1190,2,21600
3,-,123.7032292,54.1029257,117.3682362,53.01608773,436.702592,1190,1267,2,21600
3,-,117.3682362,53.01608773,116.4256969,52.16140628,114.5665147,1267,94,2,21600
3,-,116.4256969,52.16140628,114.009705,51.59520949,177.8919281,94,555,2,21600
3,-,114.009705,51.59520949,113.5187928,52.03184711,59.21416014,555,180,2,21600
3,-,9.761115954,52.37278308,9.746135158,52.37481198,1.04494026,1422,743,2,21600
3,-,9.746135158,52.37481198,9.67988176,52.35108821,5.22860434,743,1419,2,21600
3,-,9.67988176,52.35108821,9.649964465,52.32160073,3.863236715,1419,535,2,21600
3,-,9.649964465,52.32160073,9.678957958,52.24947373,8.266047946,535,48,2,21600
3,-,9.678957958,52.24947373,9.552256927,52.21505741,9.465727297,48,1408,2,21600
3,-,9.552256927,52.21505741,9.175232678,51.93194519,40.75050893,1408,1136,2,21600
3,-,9.175232678,51.93194519,8.517228593,51.64329181,55.61430969,1136,1008,2,21600
3,-,8.517228593,51.64329181,8.3317175,51.66879673,13.14782448,1008,803,2,21600
3,-,8.3317175,51.66879673,7.727951918,51.53816795,44.28350624,803,211,2,21600
3,-,7.727951918,51.53816795,7.285001656,51.28988631,41.38441994,211,1376,2,21600
3,-,7.285001656,51.28988631,7.034272761,51.21613016,19.33250063,1376,181,2,21600
3,-,7.034272761,51.21613016,6.779621955,51.22594381,17.8242871,181,69,2,21600
3,-,6.779621955,51.22594381,6.45118834,51.20007473,23.12928565,69,1106,2,21600
3,-,6.45118834,51.20007473,6.103627208,50.94519475,37.38208789,1106,318,2,21600
3,-,6.103627208,50.94519475,5.971351336,50.71708098,27.03356131,318,996,2,21600
3,-,5.971351336,50.71708098,5.626932284,50.76251834,24.83224231,996,726,2,21600
3,-,5.626932284,50.76251834,5.506301823,50.88203409,15.78053931,726,286,2,21600
3,-,5.506301823,50.88203409,4.918229302,51.010608,43.73394764,286,312,2,21600
3,-,4.918229302,51.010608,4.383885464,50.88143705,40.20855432,312,17,2,21600
3,-,60.41009721,56.88125959,60.3860267,56.87767943,1.52073238,1023,1284,2,21600
3,-,60.3860267,56.87767943,60.1669838,56.8508714,13.68959333,1284,56,2,21600
3,-,60.1669838,56.8508714,57.63414932,57.43570672,166.5791938,56,344,2,21600
3,-,57.63414932,57.43570672,57.15667189,57.35172006,30.1953203,344,463,2,21600
3,-,57.15667189,57.35172006,56.66903382,57.4924721,33.22810506,463,626,2,21600
3,-,56.66903382,57.4924721,56.13114477,58.03521719,68.40208642,626,281,2,21600
3,-,56.13114477,58.03521719,55.16954317,58.2561723,61.74663371,281,598,2,21600
3,-,55.16954317,58.2561723,54.59029198,58.02675571,42.62530839,598,691,2,21600
3,-,54.59029198,58.02675571,53.37854229,57.90214816,73.05451945,691,460,2,21600
3,-,53.37854229,57.90214816,53.14283541,57.88005032,14.19528911,460,614,2,21600
3,-,53.14283541,57.88005032,52.86020422,58.09921214,29.58561099,614,1011,2,21600
3,-,52.86020422,58.09921214,51.76999677,58.30486503,68.07215329,1011,645,2,21600
3,-,51.76999677,58.30486503,50.70260437,58.48113472,65.43887674,645,604,2,21600
3,-,60.59822315,56.85898933,60.52199801,56.86194746,4.661345428,977,1359,2,21600
3,-,60.52199801,56.86194746,60.47573296,56.88384916,3.729281667,1359,223,2,21600
3,-,60.47573296,56.88384916,60.43643604,56.88671235,2.416628427,223,224,2,21600
3,-,60.43643604,56.88671235,60.41009721,56.88125959,1.71662421,224,1023,2,21600
3,-,60.41009721,56.88125959,60.37385533,56.86300331,3.002880535,1023,233,2,21600
3,-,60.37385533,56.86300331,60.23504221,56.83790746,8.918914583,233,1096,2,21600
3,-,60.23504221,56.83790746,60.06312961,56.82291174,10.62699665,1096,1216,2,21600
3,-,60.06312961,56.82291174,57.63126579,56.5551048,151.966126,1216,1400,2,21600
3,-,57.63126579,56.5551048,56.53303618,56.45158742,68.60286402,1400,853,2,21600
3,-,56.53303618,56.45158742,52.26262091,55.81060028,274.9132246,853,831,2,21600
3,-,52.26262091,55.81060028,49.18316603,55.84822063,193.010712,831,1427,2,21600
3,-,49.18316603,55.84822063,47.2455344,56.10487505,124.2922861,1427,449,2,21600
3,-,47.2455344,56.10487505,43.94798972,56.32279409,206.01893,449,248,2,21600
3,-,116.249697,39.76560468,117.1966409,39.12692935,108.0370948,586,1396,2,21600
3,-,117.1966409,39.12692935,117.706564,39.11535364,44.11604981,1396,750,2,21600
3,-,60.59822315,56.85898933,61.35405713,56.73295466,48.26983827,977,101,2,21600
3,-,61.35405713,56.73295466,63.22601066,56.95305731,116.8369603,101,303,2,21600
3,-,63.22601066,56.95305731,65.52190495,57.14558918,140.974729,303,145,2,21600
3,-,65.52190495,57.14558918,66.50148189,56.52771685,91.15228386,145,1317,2,21600
3,-,66.50148189,56.52771685,68.55166866,56.37252253,127.5967626,1317,768,2,21600
3,-,68.55166866,56.37252253,69.19715047,56.2150078,43.64609761,768,625,2,21600
3,-,69.19715047,56.2150078,73.25033014,54.93572376,292.585866,625,388,2,21600
3,-,102.5738061,37.97721934,103.53308,37.53974128,97.48364064,633,22,2,21600
3,-,103.53308,37.53974128,105.4251947,37.51672846,167.2647448,22,716,2,21600
3,-,105.4251947,37.51672846,107.510226,40.77153196,403.771838,716,391,2,21600
3,-,107.510226,40.77153196,112.3447098,40.99819659,408.1813751,391,228,2,21600
3,-,112.3447098,40.99819659,113.1268604,40.99366396,65.81213577,228,1095,2,21600
3,-,6.759729334,51.43977586,6.590761501,51.33190307,16.80449874,906,484,2,21600
3,-,139.7514074,35.68501691,139.6067012,35.92933654,30.09872761,1013,748,2,21600
3,-,139.6067012,35.92933654,139.9562597,36.8573859,107.6510251,748,525,2,21600
3,-,139.9562597,36.8573859,141.1870622,38.65484505,227.0740247,525,1133,2,21600
3,-,141.1870622,38.65484505,141.3216956,40.56289398,212.160427,1133,945,2,21600
3,-,141.3216956,40.56289398,140.2287864,41.46386071,135.8761156,945,974,2,21600
3,-,140.2287864,41.46386071,140.40469,42.64228279,131.6998236,974,49,2,21600
3,-,140.40469,42.64228279,142.3619688,43.93251426,213.9536393,49,790,2,21600
3,-,142.3619688,43.93251426,141.6879679,45.37289696,168.7533156,790,1021,2,21600
3,-,141.6879679,45.37289696,142.7374586,47.06877402,205.1562836,1021,89,2,21600
3,-,142.7374586,47.06877402,142.5043433,48.13917244,120.2935267,89,738,2,21600
3,-,142.5043433,48.13917244,142.9935959,49.23523292,127.097019,738,540,2,21600
3,-,142.9935959,49.23523292,142.6806615,50.84938529,180.9354313,540,946,2,21600
3,-,142.6806615,50.84938529,142.8023131,51.51643734,74.69658405,946,1440,2,21600
3,-,142.8023131,51.51643734,143.168477,51.84778278,44.72636436,1440,672,2,21600
3,-,143.168477,51.84778278,142.7370624,52.31939284,60.23489172,672,1047,2,21600
3,-,142.7370624,52.31939284,141.7888783,52.03851753,71.99580961,1047,1221,2,21600
3,-,141.7888783,52.03851753,141.3433925,52.17709381,34.19522378,1221,839,2,21600
3,-,141.3433925,52.17709381,140.9003954,51.75298198,56.15954873,839,1256,2,21600
3,-,140.9003954,51.75298198,140.3429282,50.75324533,117.8356791,1256,545,2,21600
3,-,140.3429282,50.75324533,140.4134945,49.97366095,86.86312283,545,1080,2,21600
3,-,140.4134945,49.97366095,136.926081,50.4592444,254.6752887,1080,1004,2,21600
3,-,136.926081,50.4592444,136.6540447,50.16644462,37.89779039,1004,1364,2,21600
3,-,136.6540447,50.16644462,135.253612,49.44706608,128.6979062,1364,427,2,21600
3,-,135.253612,49.44706608,134.9917397,48.97530982,55.82757175,427,77,2,21600
3,-,134.9917397,48.97530982,134.7939386,48.74820997,29.1283314,77,860,2,21600
3,-,134.7939386,48.74820997,134.61778,48.6870661,14.63762675,860,359,2,21600
3,-,134.61778,48.6870661,134.5865463,48.57704224,12.44965633,359,805,2,21600
4,-,3.437758144,52.30651767,2.692915992,57.2177913,548.8070889,1105,939,4,21600
4,-,2.692915992,57.2177913,2.605239219,59.24668542,226.0402849,939,1313,4,21600
4,-,2.605239219,59.24668542,2.843591706,60.56341533,147.3025913,1313,346,4,21600
4,-,2.843591706,60.56341533,3.203156409,62.54975752,222.1772855,346,1223,4,21600
4,-,3.203156409,62.54975752,6.808495074,65.60399049,383.1058403,1223,1147,4,21600
4,-,6.808495074,65.60399049,12.58358749,68.86976185,441.0575775,1147,309,4,21600
4,-,12.58358749,68.86976185,19.96014096,70.74321795,352.4774526,309,325,4,21600
4,-,19.96014096,70.74321795,25.90395503,71.43385714,228.3673202,325,115,4,21600
4,-,25.90395503,71.43385714,30.07388161,71.02437096,156.5960177,115,1437,4,21600
4,-,30.07388161,71.02437096,32.42154966,70.57954464,99.45329921,1437,119,4,21600
4,-,32.42154966,70.57954464,33.62662151,70.00514002,78.51687754,119,911,4,21600
4,-,33.62662151,70.00514002,33.00645302,69.30107643,82.149564,911,134,4,21600
4,-,33.00645302,69.30107643,39.55649436,69.37418932,258.049966,134,1363,4,21600
4,-,39.55649436,69.37418932,44.73206051,69.56654801,203.7145619,1363,1104,4,21600
4,-,44.73206051,69.56654801,49.41324022,69.77058051,182.9684856,1104,783,4,21600
4,-,49.41324022,69.77058051,55.87049245,69.84998385,248.861477,783,1197,4,21600
4,-,55.87049245,69.84998385,61.58304497,71.1292214,256.2529662,1197,397,4,21600
4,-,61.58304497,71.1292214,69.9719409,73.75701603,406.5285908,397,288,4,21600
4,-,69.9719409,73.75701603,79.18057077,75.06385621,312.0270163,288,1162,4,21600
4,-,79.18057077,75.06385621,103.2197232,77.90114575,696.0050606,1162,404,4,21600
4,-,103.2197232,77.90114575,109.4159336,77.60925242,150.25801,404,62,4,21600
4,-,109.4159336,77.60925242,114.3280165,76.88866038,145.2956354,62,765,4,21600
4,-,114.3280165,76.88866038,121.17381,75.10441729,271.5070196,765,559,4,21600
4,-,121.17381,75.10441729,131.5139709,73.62030467,351.9259553,559,1236,4,21600
4,-,131.5139709,73.62030467,136.6088723,73.2243958,168.1672527,1236,1179,4,21600
4,-,136.6088723,73.2243958,146.3134683,73.03094022,314.9067014,1179,707,4,21600
4,-,146.3134683,73.03094022,156.2860702,71.87131734,359.3019939,707,1250,4,21600
4,-,156.2860702,71.87131734,162.7745229,70.31430225,291.7984563,1250,1042,4,21600
4,-,162.7745229,70.31430225,170.2744681,70.26740595,282.2715566,1042,36,4,21600
4,-,170.2744681,70.26740595,175.8934931,70.08352796,213.6754825,36,653,4,21600
4,-,175.8934931,70.08352796,178.3781341,69.76295256,101.7140333,653,1377,4,21600
4,-,178.3781341,69.76295256,-179.3943305,69.01874917,120.6321225,1377,704,4,21600
4,-,-179.3943305,69.01874917,-173.7646356,67.94966835,259.3999693,704,868,4,21600
4,-,-173.7646356,67.94966835,-169.4306728,66.40503647,254.640739,868,161,4,21600
4,-,-169.4306728,66.40503647,-169.4960271,65.72673266,75.69444387,161,216,4,21600
4,-,-169.4960271,65.72673266,-170.7936228,64.95577738,105.0724682,216,987,4,21600
4,-,-170.7936228,64.95577738,-173.0102674,64.32973529,126.8757402,987,695,4,21600
4,-,-173.0102674,64.32973529,-176.8842965,63.54193339,209.2674113,695,723,4,21600
4,-,-176.8842965,63.54193339,-179.7355213,62.9239543,159.0020377,723,177,4,21600
4,-,-179.7355213,62.9239543,176.8217618,62.15844718,196.6228129,177,675,4,21600
4,-,176.8217618,62.15844718,169.7422972,58.46787951,567.0118689,675,418,4,21600
4,-,169.7422972,58.46787951,160.537198,53.69200208,780.5927318,418,1043,4,21600
4,-,160.537198,53.69200208,158.7093451,53.0482978,141.183611,1043,1210,4,21600
4,-,158.7093451,53.0482978,158.251872,51.35880092,190.5750724,1210,1222,4,21600
4,-,158.251872,51.35880092,156.9962002,50.45382802,133.9226047,1222,700,4,21600
4,-,156.9962002,50.45382802,154.5861125,48.73274306,258.8232927,700,1439,4,21600
4,-,154.5861125,48.73274306,151.8174912,47.75258689,232.7148709,1439,811,4,21600
4,-,151.8174912,47.75258689,144.8019653,46.00476332,568.7301823,811,835,4,21600
4,-,144.8019653,46.00476332,138.8037113,45.50261045,469.9125904,835,596,4,21600
4,-,138.8037113,45.50261045,136.8430294,43.81617924,243.5054245,596,215,4,21600
4,-,136.8430294,43.81617924,134.4661159,42.89872873,217.9744316,215,130,4,21600
4,-,134.4661159,42.89872873,131.9790531,43.39240867,209.6109145,130,595,4,21600
4,-,-176.8842965,63.54193339,177.4861308,64.73164546,304.3755829,723,879,4,21600
4,-,170.2744681,70.26740595,170.3996276,69.67337011,66.44418387,36,284,4,21600
4,-,131.5139709,73.62030467,128.9746149,71.6441893,236.1565656,1236,343,4,21600
4,-,102.4387009,71.95477913,103.2480244,72.37099769,54.06714299,402,350,4,21600
4,-,103.2480244,72.37099769,105.1823182,72.75187693,77.42880486,350,1072,4,21600
4,-,105.1823182,72.75187693,105.7633026,72.84279948,21.70406598,1072,718,4,21600
4,-,105.7633026,72.84279948,106.277444,73.21755641,45.0535131,718,7,4,21600
4,-,106.277444,73.21755641,108.3910835,73.58752272,79.04937382,7,230,4,21600
4,-,108.3910835,73.58752272,114.4103663,75.33677828,265.3485412,230,225,4,21600
4,-,114.4103663,75.33677828,114.3280165,76.88866038,173.2489166,225,765,4,21600
4,-,79.18057077,75.06385621,80.4320305,73.4848306,180.2507671,1162,1426,4,21600
4,-,80.4320305,73.4848306,80.20862075,72.45681564,114.9557512,1426,1090,4,21600
4,-,80.20862075,72.45681564,83.18030381,71.76569934,127.7886383,1090,329,4,21600
4,-,83.18030381,71.76569934,82.8998419,70.22625245,172.0646567,329,1305,4,21600
4,-,82.8998419,70.22625245,86.27320105,69.31390301,165.2510394,1305,910,4,21600
4,-,86.27320105,69.31390301,86.54167855,67.49046615,203.6866675,910,530,4,21600
4,-,53.07535694,67.67748141,53.28011243,67.85733341,21.84451119,334,85,4,21600
4,-,53.28011243,67.85733341,53.81380454,67.93992331,24.23613479,85,752,4,21600
4,-,53.81380454,67.93992331,54.33756929,68.26137162,41.9653683,752,1163,4,21600
4,-,54.33756929,68.26137162,55.87049245,69.84998385,187.4579847,1163,1197,4,21600
4,-,40.50101048,64.56804691,39.51447678,65.13395329,78.55324438,916,1252,4,21600
4,-,39.51447678,65.13395329,39.42324444,65.67265921,60.21435013,1252,1412,4,21600
4,-,39.42324444,65.67265921,42.61430612,67.4010902,239.2459428,1412,732,4,21600
4,-,42.61430612,67.4010902,39.55649436,69.37418932,253.4000776,732,1363,4,21600
4,-,136.8430294,43.81617924,138.7882345,41.13802477,337.7443554,215,770,4,21600
4,-,138.7882345,41.13802477,141.710506,41.69638297,252.0420162,770,1416,4,21600
4,-,141.710506,41.69638297,142.7200338,40.59276977,149.0092553,1416,897,4,21600
4,-,142.7200338,40.59276977,142.7260109,39.03428759,173.0406915,897,433,4,21600
4,-,142.7260109,39.03428759,141.59013,36.22383087,327.6415352,433,72,4,21600
4,-,141.59013,36.22383087,140.7925947,35.35455612,120.4191176,72,526,4,21600
4,-,140.7925947,35.35455612,139.6341834,35.44894819,105.7489853,526,504,4,21600
4,-,2.843591706,60.56341533,5.389708662,60.39236512,141.3012436,346,867,4,21600
5,-,116.3882857,39.92889223,115.5434231,40.28150464,81.9874117,848,838,2,21600
5,-,115.5434231,40.28150464,113.2711843,40.05775159,195.1367058,838,373,2,21600
5,-,113.2711843,40.05775159,113.1268604,40.99366396,104.6451556,373,1095,2,21600
5,-,107.6150475,51.82227339,107.4176759,52.132514,37.08800111,12,387,2,21600
5,-,107.4176759,52.132514,106.3017002,51.95336884,79.12077411,387,492,2,21600
5,-,106.3017002,51.95336884,104.5137221,51.40142571,138.077337,492,523,2,21600
5,-,104.5137221,51.40142571,103.6369154,51.67202738,67.87833296,523,280,2,21600
5,-,103.6369154,51.67202738,104.2199911,52.3172423,82.20598879,280,591,2,21600
5,-,104.2199911,52.3172423,101.3016998,54.44009584,305.7810473,591,1177,2,21600
5,-,101.3016998,54.44009584,98.83645413,55.01287128,171.1406795,1177,140,2,21600
5,-,98.83645413,55.01287128,98.66832197,55.60305732,66.56671095,140,148,2,21600
5,-,98.66832197,55.60305732,98.06672365,55.91668763,51.43629683,148,872,2,21600
5,-,98.06672365,55.91668763,95.877655,56.28148649,142.1515268,872,711,2,21600
5,-,95.877655,56.28148649,94.32851658,55.80590682,110.1102501,711,570,2,21600
